reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
ASO3t8pp,aso3_c + atp_c + h2o_c --> adp_c + aso3_p + h_c + pi_c,12.400000000000091,11518.277097066337,11571.356899970851,0.0,0.0,0.3333333333333333,0.7142857142857143,True
ASO3tex,aso3_e <=> aso3_p,0.0,10371.896287500002,10371.896287500002,0.0,0.0,0.0,0.0,True
ASP1DC,asp_DASH_L_c + h_c --> ala_DASH_B_c + co2_c,-58.60000000000002,-75.54462568348066,-75.54462568348065,0.000275166,0.000275165,0.0,1.0,True
ASPCT,asp_DASH_L_c + cbp_c --> cbasp_c + h_c + pi_c,4.399999999999864,21.03088092180998,3.2186322694697367,0.153025,0.153017,0.0,1.0,False
ASPK,asp_DASH_L_c + atp_c <=> 4pasp_c + adp_c,10.199999999999818,4.275743410705807,3.9188003581996824,0.499768,0.499747,0.5,1.0,False
ASPO3,asp_DASH_L_c + q8_c --> h_c + iasp_c + q8h2_c,15.099999999999909,23.01166002819425,5.199411375854005,0.0,-2.39209e-05,0.0,1.0,True
ASPO4,asp_DASH_L_c + mqn8_c --> h_c + iasp_c + mql8_c,51.200000000000045,51.200000000000045,51.200000000000045,0.0,-2.39209e-05,0.0,1.0,True
ASPO5,asp_DASH_L_c + fum_c --> h_c + iasp_c + succ_c,35.89999999999998,35.89999999999998,35.89999999999998,0.0,-2.39209e-05,0.0,1.0,True
ASPO6,asp_DASH_L_c + o2_c --> h2o2_c + h_c + iasp_c,-33.60000000000002,-33.60000000000002,-33.600000000000016,0.00111264,0.00108872,0.0,1.0,True
ASPT,asp_DASH_L_c --> fum_c + nh4_c,11.0,-23.443129574150355,-5.630880921810114,0.0,-7.17627e-05,0.0,1.0,True
ASPTA,akg_c + asp_DASH_L_c <=> glu_DASH_L_c + oaa_c,0.0,15.896188452567785,5.92356597239003,-1.36166,-1.35525,0.25,1.0,True
